seq,mode,epoch,holdMs,sendStartMs,sendEndMs,unixMs,bundle,order,msgDelay
1409,0,12,117,38133.19,38133.64,1789621143539.2,0,forward,0
1410,0,12,117,38250.19,38250.70,1789621143656.2,0,forward,0
1411,0,12,117,38367.19,38367.75,1789621143773.2,0,forward,0
1412,0,12,117,38484.19,38484.70,1789621143890.2,0,forward,0
1413,0,12,117,38601.19,38601.66,1789621144007.2,0,forward,0
1414,0,12,117,38718.19,38718.82,1789621144124.2,0,forward,0
1415,0,12,117,38835.19,38835.75,1789621144241.2,0,forward,0
1416,0,12,117,38952.19,38953.16,1789621144358.2,0,forward,0
1417,0,12,117,39069.19,39070.01,1789621144475.2,0,forward,0
1418,0,12,117,39186.19,39186.79,1789621144592.2,0,forward,0
1419,0,12,117,39303.19,39303.72,1789621144709.2,0,forward,0
1420,0,12,117,39421.07,39421.63,1789621144827.1,0,forward,0
1421,0,12,117,39537.19,39538.17,1789621144943.2,0,forward,0
1422,0,12,117,39654.19,39654.79,1789621145060.2,0,forward,0
1423,0,12,117,39771.19,39771.82,1789621145177.2,0,forward,0
1424,0,12,117,39888.19,39888.75,1789621145294.2,0,forward,0
1425,0,12,117,40005.19,40005.91,1789621145411.2,0,forward,0
1426,0,12,117,40122.19,40122.90,1789621145528.2,0,forward,0
1427,0,12,117,40239.21,40239.82,1789621145645.2,0,forward,0
1428,0,12,117,40356.19,40356.85,1789621145762.2,0,forward,0
1429,0,12,117,40473.19,40473.79,1789621145879.2,0,forward,0
1430,0,12,117,40590.19,40590.69,1789621145996.2,0,forward,0
1431,0,12,117,40707.19,40707.66,1789621146113.2,0,forward,0
1432,0,12,117,40824.30,40824.78,1789621146230.3,0,forward,0
1433,0,12,117,40941.19,40941.66,1789621146347.2,0,forward,0
1434,0,12,117,41058.19,41058.80,1789621146464.2,0,forward,0
1435,0,12,117,41175.19,41175.81,1789621146581.2,0,forward,0
1436,0,12,117,41292.19,41292.81,1789621146698.2,0,forward,0
1437,0,12,117,41409.19,41409.69,1789621146815.2,0,forward,0
1438,0,12,117,41526.19,41526.70,1789621146932.2,0,forward,0
1439,0,12,117,41643.19,41643.76,1789621147049.2,0,forward,0
1440,0,12,117,41760.19,41760.83,1789621147166.2,0,forward,0
1441,0,12,117,41877.19,41877.60,1789621147283.2,0,forward,0
1442,0,12,117,41994.19,41994.89,1789621147400.2,0,forward,0
1443,0,12,117,42111.19,42111.61,1789621147517.2,0,forward,0
1444,0,12,117,42228.19,42228.69,1789621147634.2,0,forward,0
1445,0,12,117,42345.19,42345.70,1789621147751.2,0,forward,0
1446,0,12,117,42462.19,42462.61,1789621147868.2,0,forward,0
1447,0,12,117,42579.19,42579.76,1789621147985.2,0,forward,0
1448,0,12,117,42696.19,42696.73,1789621148102.2,0,forward,0
1449,0,12,117,42813.19,42813.65,1789621148219.2,0,forward,0
1450,0,12,117,42930.19,42930.81,1789621148336.2,0,forward,0
1451,0,12,117,43047.19,43047.83,1789621148453.2,0,forward,0
1452,0,12,117,43164.19,43164.53,1789621148570.2,0,forward,0
1453,0,12,117,43281.19,43281.70,1789621148687.2,0,forward,0
1454,0,12,117,43398.19,43398.97,1789621148804.2,0,forward,0
1455,0,12,117,43515.19,43515.73,1789621148921.2,0,forward,0
1456,0,12,117,43632.19,43632.76,1789621149038.2,0,forward,0
1457,0,12,117,43749.20,43749.82,1789621149155.2,0,forward,0
1458,0,12,117,43866.19,43866.57,1789621149272.2,0,forward,0
1459,0,12,117,43983.19,43983.70,1789621149389.2,0,forward,0
1460,0,12,117,44100.19,44100.86,1789621149506.2,0,forward,0
1461,0,12,117,44217.20,44217.69,1789621149623.2,0,forward,0
1462,0,12,117,44334.19,44334.73,1789621149740.2,0,forward,0
1463,0,12,117,44451.19,44451.71,1789621149857.2,0,forward,0
1464,0,12,117,44568.19,44568.51,1789621149974.2,0,forward,0
1465,0,12,117,44685.19,44685.89,1789621150091.2,0,forward,0
1466,0,12,117,44802.19,44802.89,1789621150208.2,0,forward,0
1467,0,12,117,44919.19,44920.04,1789621150325.2,0,forward,0
1468,0,12,117,45036.19,45036.88,1789621150442.2,0,forward,0
1469,0,12,117,45153.19,45153.81,1789621150559.2,0,forward,0
1470,0,12,117,45270.19,45271.08,1789621150676.2,0,forward,0
1471,0,12,117,45387.27,45387.77,1789621150793.3,0,forward,0
1472,0,12,117,45504.21,45504.82,1789621150910.2,0,forward,0
1473,0,12,117,45621.19,45621.86,1789621151027.2,0,forward,0
1474,0,12,117,45738.19,45738.84,1789621151144.2,0,forward,0
1475,0,12,117,45855.19,45855.73,1789621151261.2,0,forward,0
1476,0,12,117,45972.19,45972.92,1789621151378.2,0,forward,0
1477,0,12,117,46089.19,46089.83,1789621151495.2,0,forward,0
1478,0,12,117,46206.19,46207.05,1789621151612.2,0,forward,0
1479,0,12,117,46323.19,46324.02,1789621151729.2,0,forward,0
1480,0,12,117,46440.19,46440.88,1789621151846.2,0,forward,0
1481,0,12,117,46557.19,46557.72,1789621151963.2,0,forward,0
1482,0,12,117,46674.19,46674.72,1789621152080.2,0,forward,0
1483,0,12,117,46791.19,46791.74,1789621152197.2,0,forward,0
1484,0,12,117,46909.00,46909.75,1789621152315.0,0,forward,0
1485,0,12,117,47025.19,47025.82,1789621152431.2,0,forward,0
1486,0,12,117,47142.19,47142.80,1789621152548.2,0,forward,0
1487,0,12,117,47259.23,47260.03,1789621152665.2,0,forward,0
1488,0,12,117,47376.19,47376.75,1789621152782.2,0,forward,0
1489,0,12,117,47493.19,47493.68,1789621152899.2,0,forward,0
1490,0,12,117,47610.32,47610.90,1789621153016.3,0,forward,0
1491,0,12,117,47727.19,47727.71,1789621153133.2,0,forward,0
1492,0,12,117,47844.19,47844.98,1789621153250.2,0,forward,0
1493,0,12,117,47961.19,47961.81,1789621153367.2,0,forward,0
1494,0,12,117,48078.40,48078.90,1789621153484.4,0,forward,0
1495,0,12,117,48078.95,48079.43,1789621153485.0,0,forward,0
1496,0,12,117,48195.95,48196.54,1789621153602.0,0,forward,0
1497,0,12,117,48312.95,48313.48,1789621153719.0,0,forward,0
1498,0,12,117,48430.05,48430.57,1789621153836.1,0,forward,0
1499,0,12,117,48546.95,48547.42,1789621153953.0,0,forward,0
1500,0,12,117,48663.95,48664.44,1789621154070.0,0,forward,0
1501,0,12,117,48780.95,48781.59,1789621154187.0,0,forward,0
1502,0,12,117,48897.95,48898.53,1789621154304.0,0,forward,0
1503,0,12,117,49014.98,49015.49,1789621154421.0,0,forward,0
1504,0,12,117,49131.95,49132.41,1789621154538.0,0,forward,0
1505,0,12,117,49248.95,49249.53,1789621154655.0,0,forward,0
1506,0,12,117,49365.95,49366.67,1789621154772.0,0,forward,0
1507,0,12,117,49482.95,49483.73,1789621154889.0,0,forward,0
1508,0,12,117,49599.95,49600.32,1789621155006.0,0,forward,0
1509,0,12,117,49716.95,49717.42,1789621155123.0,0,forward,0
1510,0,12,117,49834.06,49834.73,1789621155240.1,0,forward,0
1511,0,12,117,49950.95,49951.41,1789621155357.0,0,forward,0
1512,0,12,117,50067.95,50068.56,1789621155474.0,0,forward,0
1513,0,13,133,50068.67,50069.07,1789621155474.7,0,forward,0
1514,0,13,133,50201.67,50202.25,1789621155607.7,0,forward,0
1515,0,13,133,50334.67,50335.27,1789621155740.7,0,forward,0
1516,0,13,133,50467.67,50468.24,1789621155873.7,0,forward,0
1517,0,13,133,50600.67,50601.48,1789621156006.7,0,forward,0
1518,0,13,133,50733.67,50734.13,1789621156139.7,0,forward,0
1519,0,13,133,50866.67,50867.15,1789621156272.7,0,forward,0
1520,0,13,133,50999.67,51000.34,1789621156405.7,0,forward,0
1521,0,13,133,51132.67,51133.21,1789621156538.7,0,forward,0
1522,0,13,133,51265.67,51266.19,1789621156671.7,0,forward,0
1523,0,13,133,51398.67,51399.08,1789621156804.7,0,forward,0
1524,0,13,133,51531.67,51532.30,1789621156937.7,0,forward,0
1525,0,13,133,51664.67,51665.29,1789621157070.7,0,forward,0
1526,0,13,133,51797.67,51798.20,1789621157203.7,0,forward,0
1527,0,13,133,51930.67,51931.58,1789621157336.7,0,forward,0
1528,0,13,133,52063.67,52064.20,1789621157469.7,0,forward,0
1529,0,13,133,52196.67,52197.49,1789621157602.7,0,forward,0
1530,0,13,133,52329.67,52330.12,1789621157735.7,0,forward,0
1531,0,13,133,52462.67,52463.02,1789621157868.7,0,forward,0
1532,0,13,133,52595.67,52596.23,1789621158001.7,0,forward,0
1533,0,13,133,52728.67,52729.29,1789621158134.7,0,forward,0
1534,0,13,133,52861.67,52862.22,1789621158267.7,0,forward,0
1535,0,13,133,52994.67,52995.24,1789621158400.7,0,forward,0
1536,0,13,133,53127.67,53128.31,1789621158533.7,0,forward,0
1537,0,13,133,53260.67,53261.23,1789621158666.7,0,forward,0
1538,0,13,133,53393.77,53394.36,1789621158799.8,0,forward,0
1539,0,13,133,53526.67,53527.18,1789621158932.7,0,forward,0
1540,0,13,133,53659.67,53660.26,1789621159065.7,0,forward,0
1541,0,13,133,53792.67,53793.14,1789621159198.7,0,forward,0
1542,0,13,133,53925.67,53926.28,1789621159331.7,0,forward,0
1543,0,13,133,54058.67,54059.17,1789621159464.7,0,forward,0
1544,0,13,133,54191.67,54192.27,1789621159597.7,0,forward,0
1545,0,13,133,54324.67,54325.21,1789621159730.7,0,forward,0
1546,0,13,133,54457.81,54458.37,1789621159863.8,0,forward,0
1547,0,13,133,54590.67,54591.28,1789621159996.7,0,forward,0
1548,0,13,133,54723.67,54724.32,1789621160129.7,0,forward,0
1549,0,13,133,54856.67,54857.21,1789621160262.7,0,forward,0
1550,0,13,133,54989.67,54990.25,1789621160395.7,0,forward,0
1551,0,13,133,55122.67,55123.34,1789621160528.7,0,forward,0
1552,0,13,133,55255.67,55256.62,1789621160661.7,0,forward,0
1553,0,13,133,55388.67,55389.26,1789621160794.7,0,forward,0
1554,0,13,133,55521.67,55522.32,1789621160927.7,0,forward,0
1555,0,13,133,55654.68,55655.11,1789621161060.7,0,forward,0
1556,0,13,133,55787.68,55788.89,1789621161193.7,0,forward,0
1557,0,13,133,55921.05,55922.29,1789621161327.0,0,forward,0
1558,0,13,133,56053.67,56054.57,1789621161459.7,0,forward,0
1559,0,13,133,56186.67,56187.35,1789621161592.7,0,forward,0
1560,0,13,133,56319.67,56320.26,1789621161725.7,0,forward,0
1561,0,13,133,56452.67,56453.15,1789621161858.7,0,forward,0
1562,0,13,133,56585.67,56586.31,1789621161991.7,0,forward,0
1563,0,13,133,56718.67,56719.04,1789621162124.7,0,forward,0
1564,0,13,133,56851.67,56852.10,1789621162257.7,0,forward,0
1565,0,13,133,56984.67,56985.19,1789621162390.7,0,forward,0
1566,0,13,133,57117.67,57118.26,1789621162523.7,0,forward,0
1567,0,13,133,57250.67,57251.26,1789621162656.7,0,forward,0
1568,0,13,133,57383.67,57384.43,1789621162789.7,0,forward,0
1569,0,13,133,57516.67,57517.08,1789621162922.7,0,forward,0
1570,0,13,133,57649.67,57650.31,1789621163055.7,0,forward,0
1571,0,13,133,57782.67,57783.00,1789621163188.7,0,forward,0
1572,0,13,133,57915.67,57916.20,1789621163321.7,0,forward,0
1573,0,13,133,58048.67,58049.28,1789621163454.7,0,forward,0
1574,0,13,133,58181.68,58182.19,1789621163587.7,0,forward,0
1575,0,13,133,58314.67,58315.17,1789621163720.7,0,forward,0
1576,0,13,133,58447.67,58448.25,1789621163853.7,0,forward,0
1577,0,13,133,58580.67,58581.11,1789621163986.7,0,forward,0
1578,0,13,133,58713.67,58714.24,1789621164119.7,0,forward,0
1579,0,13,133,58846.67,58847.19,1789621164252.7,0,forward,0
1580,0,13,133,58979.67,58980.36,1789621164385.7,0,forward,0
1581,0,13,133,59112.67,59113.23,1789621164518.7,0,forward,0
1582,0,13,133,59245.67,59246.23,1789621164651.7,0,forward,0
1583,0,13,133,59378.67,59379.29,1789621164784.7,0,forward,0
1584,0,13,133,59511.67,59512.33,1789621164917.7,0,forward,0
1585,0,13,133,59644.67,59645.28,1789621165050.7,0,forward,0
1586,0,13,133,59777.67,59778.38,1789621165183.7,0,forward,0
1587,0,13,133,59910.67,59911.24,1789621165316.7,0,forward,0
1588,0,13,133,60043.67,60044.39,1789621165449.7,0,forward,0
1589,0,13,133,60176.67,60177.21,1789621165582.7,0,forward,0
1590,0,13,133,60309.67,60310.22,1789621165715.7,0,forward,0
1591,0,13,133,60442.67,60443.24,1789621165848.7,0,forward,0
1592,0,13,133,60575.67,60576.21,1789621165981.7,0,forward,0
1593,0,13,133,60708.67,60709.15,1789621166114.7,0,forward,0
1594,0,13,133,60841.67,60842.14,1789621166247.7,0,forward,0
1595,0,13,133,60974.67,60975.28,1789621166380.7,0,forward,0
1596,0,13,133,61107.67,61108.39,1789621166513.7,0,forward,0
1597,0,13,133,61240.67,61241.16,1789621166646.7,0,forward,0
1598,0,13,133,61373.67,61374.25,1789621166779.7,0,forward,0
1599,0,13,133,61506.67,61507.74,1789621166912.7,0,forward,0
1600,0,13,133,61639.67,61640.51,1789621167045.7,0,forward,0
1601,0,13,133,61772.67,61773.67,1789621167178.7,0,forward,0
1602,0,13,133,61905.67,61906.26,1789621167311.7,0,forward,0
1603,0,13,133,62038.67,62039.49,1789621167444.7,0,forward,0
1604,0,13,133,62171.76,62172.81,1789621167577.8,0,forward,0
1605,0,13,133,62305.59,62306.42,1789621167711.6,0,forward,0
1606,0,13,133,62437.67,62438.50,1789621167843.7,0,forward,0
1607,0,13,133,62570.67,62571.14,1789621167976.7,0,forward,0
1608,0,13,133,62703.67,62704.14,1789621168109.7,0,forward,0
1609,0,13,133,62836.67,62837.19,1789621168242.7,0,forward,0
1610,0,13,133,62969.67,62970.25,1789621168375.7,0,forward,0
1611,0,13,133,63102.67,63103.16,1789621168508.7,0,forward,0
1612,0,13,133,63235.67,63236.09,1789621168641.7,0,forward,0
1613,0,13,133,63368.67,63369.40,1789621168774.7,0,forward,0
1614,0,13,133,63501.67,63502.12,1789621168907.7,0,forward,0
1615,0,13,133,63634.67,63635.15,1789621169040.7,0,forward,0
1616,0,13,133,63767.67,63768.19,1789621169173.7,0,forward,0
1617,0,13,133,63900.67,63901.02,1789621169306.7,0,forward,0
1618,0,13,133,64033.67,64034.04,1789621169439.7,0,forward,0
1619,0,13,133,64166.67,64167.15,1789621169572.7,0,forward,0
1620,0,13,133,64299.67,64300.21,1789621169705.7,0,forward,0
1621,0,13,133,64432.67,64433.10,1789621169838.7,0,forward,0
1622,0,13,133,64565.67,64566.13,1789621169971.7,0,forward,0
1623,0,13,133,64698.67,64699.27,1789621170104.7,0,forward,0
1624,0,13,133,64831.67,64832.18,1789621170237.7,0,forward,0
1625,0,13,133,64964.67,64965.09,1789621170370.7,0,forward,0
1626,0,13,133,65097.67,65098.36,1789621170503.7,0,forward,0
1627,0,13,133,65230.67,65231.56,1789621170636.7,0,forward,0
1628,0,13,133,65363.67,65364.13,1789621170769.7,0,forward,0
1629,0,13,133,65496.67,65497.15,1789621170902.7,0,forward,0
1630,0,13,133,65629.67,65630.45,1789621171035.7,0,forward,0
1631,0,13,133,65762.67,65763.28,1789621171168.7,0,forward,0
1632,0,13,133,65895.69,65896.49,1789621171301.7,0,forward,0
1633,0,13,133,66028.67,66029.46,1789621171434.7,0,forward,0
1634,0,13,133,66161.67,66162.78,1789621171567.7,0,forward,0
1635,0,13,133,66294.67,66295.95,1789621171700.7,0,forward,0
1636,0,13,133,66427.67,66428.22,1789621171833.7,0,forward,0
1637,0,13,133,66560.67,66561.33,1789621171966.7,0,forward,0
1638,0,13,133,66693.67,66694.59,1789621172099.7,0,forward,0
1639,0,13,133,66826.67,66827.36,1789621172232.7,0,forward,0
1640,0,13,133,66959.67,66960.38,1789621172365.7,0,forward,0
1641,0,13,133,67092.67,67093.30,1789621172498.7,0,forward,0
1642,0,13,133,67225.67,67226.48,1789621172631.7,0,forward,0
1643,0,13,133,67358.72,67359.25,1789621172764.7,0,forward,0
1644,0,13,133,67491.67,67492.41,1789621172897.7,0,forward,0
1645,0,13,133,67624.74,67625.53,1789621173030.7,0,forward,0
1646,0,13,133,67757.67,67758.18,1789621173163.7,0,forward,0
1647,0,13,133,67890.67,67891.07,1789621173296.7,0,forward,0
1648,0,13,133,68023.67,68024.35,1789621173429.7,0,forward,0
1649,0,13,133,68156.67,68157.25,1789621173562.7,0,forward,0
1650,0,13,133,68289.67,68290.51,1789621173695.7,0,forward,0
1651,0,13,133,68422.67,68423.03,1789621173828.7,0,forward,0
1652,0,13,133,68555.67,68556.16,1789621173961.7,0,forward,0
1653,0,13,133,68688.67,68689.32,1789621174094.7,0,forward,0
1654,0,13,133,68821.67,68822.20,1789621174227.7,0,forward,0
1655,0,13,133,68954.67,68955.07,1789621174360.7,0,forward,0
1656,0,13,133,69087.67,69088.10,1789621174493.7,0,forward,0
1657,0,13,133,69220.67,69221.23,1789621174626.7,0,forward,0
1658,0,13,133,69353.67,69354.07,1789621174759.7,0,forward,0
1659,0,13,133,69486.67,69487.08,1789621174892.7,0,forward,0
1660,0,13,133,69619.67,69620.27,1789621175025.7,0,forward,0
1661,0,13,133,69752.67,69753.09,1789621175158.7,0,forward,0
1662,0,13,133,69885.67,69886.19,1789621175291.7,0,forward,0
1663,0,13,133,69886.24,69886.72,1789621175292.2,0,forward,0
1664,0,13,133,70019.24,70019.64,1789621175425.2,0,forward,0
1665,0,13,133,70152.24,70152.71,1789621175558.2,0,forward,0
1666,0,13,133,70285.24,70285.76,1789621175691.2,0,forward,0
1667,0,13,133,70418.24,70418.74,1789621175824.2,0,forward,0
1668,0,13,133,70551.24,70551.64,1789621175957.2,0,forward,0
1669,0,13,133,70684.24,70684.84,1789621176090.2,0,forward,0
1670,0,13,133,70817.24,70817.68,1789621176223.2,0,forward,0
1671,0,13,133,70950.24,70950.69,1789621176356.2,0,forward,0
1672,0,13,133,71083.24,71083.56,1789621176489.2,0,forward,0
1673,0,13,133,71216.99,71217.42,1789621176623.0,0,forward,0
1674,0,13,133,71349.24,71349.68,1789621176755.2,0,forward,0
1675,0,13,133,71483.23,71483.67,1789621176889.2,0,forward,0
1676,0,13,133,71615.29,71615.71,1789621177021.3,0,forward,0
1677,0,13,133,71748.24,71749.00,1789621177154.2,0,forward,0
1678,0,13,133,71881.24,71881.70,1789621177287.2,0,forward,0
1679,0,14,150,71881.82,71882.26,1789621177287.8,0,forward,0
1680,0,14,150,72031.82,72032.36,1789621177437.8,0,forward,0
1681,0,14,150,72181.82,72182.36,1789621177587.8,0,forward,0
1682,0,14,150,72331.82,72333.14,1789621177737.8,0,forward,0
1683,0,14,150,72481.82,72482.34,1789621177887.8,0,forward,0
1684,0,14,150,72631.82,72632.29,1789621178037.8,0,forward,0
1685,0,14,150,72781.82,72782.29,1789621178187.8,0,forward,0
1686,0,14,150,72931.82,72932.41,1789621178337.8,0,forward,0
1687,0,14,150,73081.82,73082.30,1789621178487.8,0,forward,0
1688,0,14,150,73231.86,73232.45,1789621178637.9,0,forward,0
1689,0,14,150,73381.82,73382.31,1789621178787.8,0,forward,0
1690,0,14,150,73531.98,73532.47,1789621178938.0,0,forward,0
1691,0,14,150,73681.84,73682.65,1789621179087.8,0,forward,0
1692,0,14,150,73831.82,73832.50,1789621179237.8,0,forward,0
1693,0,14,150,73981.82,73982.64,1789621179387.8,0,forward,0
1694,0,14,150,74131.82,74132.68,1789621179537.8,0,forward,0
1695,0,14,150,74282.03,74282.75,1789621179688.0,0,forward,0
1696,0,14,150,74431.82,74432.25,1789621179837.8,0,forward,0
1697,0,14,150,74581.82,74582.26,1789621179987.8,0,forward,0
1698,0,14,150,74731.82,74732.28,1789621180137.8,0,forward,0
1699,0,14,150,74881.82,74882.14,1789621180287.8,0,forward,0
1700,0,14,150,75031.82,75032.34,1789621180437.8,0,forward,0
1701,0,14,150,75181.82,75182.37,1789621180587.8,0,forward,0
1702,0,14,150,75331.82,75332.28,1789621180737.8,0,forward,0
1703,0,14,150,75481.82,75482.30,1789621180887.8,0,forward,0
1704,0,14,150,75631.82,75632.63,1789621181037.8,0,forward,0
1705,0,14,150,75781.82,75782.33,1789621181187.8,0,forward,0
1706,0,14,150,75931.82,75932.45,1789621181337.8,0,forward,0
1707,0,14,150,76081.82,76082.26,1789621181487.8,0,forward,0
1708,0,14,150,76231.82,76232.26,1789621181637.8,0,forward,0
1709,0,14,150,76381.82,76382.46,1789621181787.8,0,forward,0
1710,0,14,150,76531.83,76532.29,1789621181937.8,0,forward,0
1711,0,14,150,76681.82,76682.33,1789621182087.8,0,forward,0
1712,0,14,150,76831.82,76832.37,1789621182237.8,0,forward,0
1713,0,14,150,76981.87,76982.52,1789621182387.9,0,forward,0
1714,0,14,150,77131.82,77132.44,1789621182537.8,0,forward,0
1715,0,14,150,77281.82,77282.41,1789621182687.8,0,forward,0
1716,0,14,150,77431.82,77432.38,1789621182837.8,0,forward,0
1717,0,14,150,77581.83,77582.71,1789621182987.8,0,forward,0
1718,0,14,150,77731.82,77732.22,1789621183137.8,0,forward,0
1719,0,14,150,77881.99,77882.92,1789621183288.0,0,forward,0
1720,0,14,150,78031.83,78032.41,1789621183437.8,0,forward,0
1721,0,14,150,78181.85,78182.40,1789621183587.8,0,forward,0
1722,0,14,150,78331.82,78332.30,1789621183737.8,0,forward,0
1723,0,14,150,78481.82,78482.30,1789621183887.8,0,forward,0
1724,0,14,150,78631.82,78632.34,1789621184037.8,0,forward,0
1725,0,14,150,78781.82,78782.36,1789621184187.8,0,forward,0
1726,0,14,150,78931.82,78932.49,1789621184337.8,0,forward,0
1727,0,14,150,79081.82,79082.42,1789621184487.8,0,forward,0
1728,0,14,150,79231.82,79232.26,1789621184637.8,0,forward,0
1729,0,14,150,79381.82,79382.14,1789621184787.8,0,forward,0
1730,0,14,150,79531.83,79532.70,1789621184937.8,0,forward,0
1731,0,14,150,79681.82,79682.58,1789621185087.8,0,forward,0
1732,0,14,150,79831.82,79832.59,1789621185237.8,0,forward,0
1733,0,14,150,79981.82,79982.95,1789621185387.8,0,forward,0
1734,0,14,150,80131.82,80132.39,1789621185537.8,0,forward,0
1735,0,14,150,80281.82,80282.19,1789621185687.8,0,forward,0
1736,0,14,150,80431.82,80432.60,1789621185837.8,0,forward,0
1737,0,14,150,80581.82,80582.71,1789621185987.8,0,forward,0
1738,0,14,150,80731.82,80732.17,1789621186137.8,0,forward,0
1739,0,14,150,80881.86,80882.29,1789621186287.9,0,forward,0
1740,0,14,150,81031.82,81032.49,1789621186437.8,0,forward,0
1741,0,14,150,81181.82,81182.62,1789621186587.8,0,forward,0
1742,0,14,150,81331.82,81332.34,1789621186737.8,0,forward,0
1743,0,14,150,81481.82,81482.41,1789621186887.8,0,forward,0
1744,0,14,150,81632.47,81633.27,1789621187038.5,0,forward,0
1745,0,14,150,81781.82,81782.85,1789621187187.8,0,forward,0
1746,0,14,150,81931.82,81932.87,1789621187337.8,0,forward,0
1747,0,14,150,82081.83,82082.76,1789621187487.8,0,forward,0
1748,0,14,150,82231.82,82232.57,1789621187637.8,0,forward,0
1749,0,14,150,82381.83,82382.86,1789621187787.8,0,forward,0
1750,0,14,150,82531.82,82532.37,1789621187937.8,0,forward,0
1751,0,14,150,82681.82,82683.00,1789621188087.8,0,forward,0
1752,0,14,150,82831.82,82832.25,1789621188237.8,0,forward,0
1753,0,14,150,82981.82,82982.74,1789621188387.8,0,forward,0
1754,0,14,150,83131.82,83132.53,1789621188537.8,0,forward,0
1755,0,14,150,83281.82,83282.59,1789621188687.8,0,forward,0
1756,0,14,150,83431.82,83432.60,1789621188837.8,0,forward,0
1757,0,14,150,83581.82,83582.71,1789621188987.8,0,forward,0
1758,0,14,150,83731.82,83732.87,1789621189137.8,0,forward,0
1759,0,14,150,83881.83,83882.53,1789621189287.8,0,forward,0
1760,0,14,150,84032.06,84032.99,1789621189438.1,0,forward,0
1761,0,14,150,84181.82,84182.49,1789621189587.8,0,forward,0
1762,0,14,150,84331.82,84332.76,1789621189737.8,0,forward,0
1763,0,14,150,84481.84,84482.48,1789621189887.8,0,forward,0
1764,0,14,150,84631.82,84632.56,1789621190037.8,0,forward,0
1765,0,14,150,84781.82,84782.81,1789621190187.8,0,forward,0
1766,0,14,150,84931.82,84932.80,1789621190337.8,0,forward,0
1767,0,14,150,85081.82,85082.63,1789621190487.8,0,forward,0
1768,0,14,150,85231.82,85233.00,1789621190637.8,0,forward,0
1769,0,14,150,85381.82,85382.52,1789621190787.8,0,forward,0
1770,0,14,150,85532.01,85532.70,1789621190938.0,0,forward,0
1771,0,14,150,85681.82,85682.78,1789621191087.8,0,forward,0
1772,0,14,150,85831.82,85832.37,1789621191237.8,0,forward,0
1773,0,14,150,85981.82,85982.48,1789621191387.8,0,forward,0
1774,0,14,150,86131.82,86132.46,1789621191537.8,0,forward,0
1775,0,14,150,86281.82,86282.33,1789621191687.8,0,forward,0
1776,0,14,150,86431.82,86432.36,1789621191837.8,0,forward,0
1777,0,14,150,86581.82,86582.42,1789621191987.8,0,forward,0
1778,0,14,150,86731.82,86732.69,1789621192137.8,0,forward,0
1779,0,14,150,86881.83,86882.68,1789621192287.8,0,forward,0
1780,0,14,150,87031.82,87032.63,1789621192437.8,0,forward,0
1781,0,14,150,87181.82,87182.93,1789621192587.8,0,forward,0
1782,0,14,150,87331.84,87332.28,1789621192737.8,0,forward,0
1783,0,14,150,87481.82,87482.70,1789621192887.8,0,forward,0
1784,0,14,150,87631.82,87632.58,1789621193037.8,0,forward,0
1785,0,14,150,87781.82,87782.52,1789621193187.8,0,forward,0
1786,0,14,150,87931.82,87932.77,1789621193337.8,0,forward,0
1787,0,14,150,88081.82,88082.53,1789621193487.8,0,forward,0
1788,0,14,150,88231.82,88232.61,1789621193637.8,0,forward,0
1789,0,14,150,88381.82,88382.54,1789621193787.8,0,forward,0
1790,0,14,150,88531.83,88532.47,1789621193937.8,0,forward,0
1791,0,14,150,88681.82,88682.48,1789621194087.8,0,forward,0
1792,0,14,150,88831.82,88832.63,1789621194237.8,0,forward,0
1793,0,14,150,88981.82,88982.52,1789621194387.8,0,forward,0
1794,0,14,150,89131.82,89132.75,1789621194537.8,0,forward,0
1795,0,14,150,89281.82,89282.47,1789621194687.8,0,forward,0
1796,0,14,150,89431.82,89432.64,1789621194837.8,0,forward,0
1797,0,14,150,89581.82,89582.55,1789621194987.8,0,forward,0
1798,0,14,150,89731.88,89732.63,1789621195137.9,0,forward,0
1799,0,14,150,89881.82,89882.36,1789621195287.8,0,forward,0
1800,0,14,150,90031.83,90032.54,1789621195437.8,0,forward,0
1801,0,14,150,90181.82,90182.53,1789621195587.8,0,forward,0
1802,0,14,150,90331.82,90332.63,1789621195737.8,0,forward,0
1803,0,14,150,90481.82,90482.60,1789621195887.8,0,forward,0
1804,0,14,150,90631.82,90632.75,1789621196037.8,0,forward,0
1805,0,14,150,90781.82,90782.44,1789621196187.8,0,forward,0
1806,0,14,150,90931.84,90932.47,1789621196337.8,0,forward,0
1807,0,14,150,91081.82,91082.65,1789621196487.8,0,forward,0
1808,0,14,150,91231.82,91232.26,1789621196637.8,0,forward,0
1809,0,14,150,91381.82,91382.40,1789621196787.8,0,forward,0
1810,0,14,150,91531.82,91532.66,1789621196937.8,0,forward,0
1811,0,14,150,91681.82,91682.71,1789621197087.8,0,forward,0
1812,0,14,150,91831.82,91832.62,1789621197237.8,0,forward,0
1813,0,14,150,91981.82,91982.55,1789621197387.8,0,forward,0
1814,0,14,150,92131.82,92132.72,1789621197537.8,0,forward,0
1815,0,14,150,92281.82,92282.73,1789621197687.8,0,forward,0
1816,0,14,150,92431.82,92432.57,1789621197837.8,0,forward,0
1817,0,14,150,92581.82,92582.62,1789621197987.8,0,forward,0
1818,0,14,150,92731.82,92732.58,1789621198137.8,0,forward,0
