seq,mode,epoch,holdMs,sendStartMs,sendEndMs,unixMs,bundle,order,msgDelay
1136,0,10,80,10882.24,10883.20,1789622686783.2,0,forward,0
1137,0,10,80,10962.24,10962.95,1789622686863.2,0,forward,0
1138,0,10,80,11042.24,11042.93,1789622686943.2,0,forward,0
1139,0,10,80,11122.24,11123.86,1789622687023.2,0,forward,0
1140,0,10,80,11202.24,11203.59,1789622687103.2,0,forward,0
1141,0,10,80,11282.24,11284.16,1789622687183.2,0,forward,0
1142,0,10,80,11362.24,11362.93,1789622687263.2,0,forward,0
1143,0,10,80,11442.24,11443.31,1789622687343.2,0,forward,0
1144,0,10,80,11522.24,11523.47,1789622687423.2,0,forward,0
1145,0,10,80,11602.29,11602.94,1789622687503.3,0,forward,0
1146,0,10,80,11682.24,11683.52,1789622687583.2,0,forward,0
1147,0,10,80,11762.24,11763.50,1789622687663.2,0,forward,0
1148,0,10,80,11842.24,11843.00,1789622687743.2,0,forward,0
1149,0,10,80,11922.25,11923.47,1789622687823.2,0,forward,0
1150,0,10,80,11923.69,11924.66,1789622687824.7,0,forward,0
1151,0,10,80,12003.69,12005.18,1789622687904.7,0,forward,0
1152,0,10,80,12083.69,12084.63,1789622687984.7,0,forward,0
1153,0,10,80,12163.72,12164.66,1789622688064.7,0,forward,0
1154,0,10,80,12243.69,12244.83,1789622688144.7,0,forward,0
1155,0,10,80,12323.73,12325.02,1789622688224.7,0,forward,0
1156,0,10,80,12403.70,12405.73,1789622688304.7,0,forward,0
1157,0,10,80,12483.69,12484.66,1789622688384.7,0,forward,0
1158,0,10,80,12563.69,12565.44,1789622688464.7,0,forward,0
1159,0,10,80,12643.69,12644.50,1789622688544.7,0,forward,0
1160,0,10,80,12723.69,12725.68,1789622688624.7,0,forward,0
1161,0,10,80,12803.70,12805.16,1789622688704.7,0,forward,0
1162,0,10,80,12883.69,12885.15,1789622688784.7,0,forward,0
1163,0,10,80,12963.69,12964.71,1789622688864.7,0,forward,0
1164,0,10,80,13043.69,13044.74,1789622688944.7,0,forward,0
1165,0,10,80,13123.69,13125.55,1789622689024.7,0,forward,0
1166,0,10,80,13203.69,13204.53,1789622689104.7,0,forward,0
1167,0,10,80,13283.69,13284.37,1789622689184.7,0,forward,0
1168,0,10,80,13363.69,13364.46,1789622689264.7,0,forward,0
1169,0,10,80,13443.70,13444.40,1789622689344.7,0,forward,0
1170,0,10,80,13523.69,13525.06,1789622689424.7,0,forward,0
1171,0,10,80,13603.69,13605.51,1789622689504.7,0,forward,0
1172,0,10,80,13683.69,13684.93,1789622689584.7,0,forward,0
1173,0,10,80,13763.69,13764.45,1789622689664.7,0,forward,0
1174,0,10,80,13843.73,13844.28,1789622689744.7,0,forward,0
1175,0,11,100,13844.47,13845.15,1789622689745.5,0,forward,0
1176,0,11,100,13944.47,13945.89,1789622689845.5,0,forward,0
1177,0,11,100,14044.47,14045.34,1789622689945.5,0,forward,0
1178,0,11,100,14144.47,14145.73,1789622690045.5,0,forward,0
1179,0,11,100,14244.47,14245.18,1789622690145.5,0,forward,0
1180,0,11,100,14344.50,14345.22,1789622690245.5,0,forward,0
1181,0,11,100,14444.47,14445.79,1789622690345.5,0,forward,0
1182,0,11,100,14544.47,14545.71,1789622690445.5,0,forward,0
1183,0,11,100,14644.99,14645.57,1789622690546.0,0,forward,0
1184,0,11,100,14744.69,14745.99,1789622690645.7,0,forward,0
1185,0,11,100,14844.47,14845.48,1789622690745.5,0,forward,0
1186,0,11,100,14944.47,14945.18,1789622690845.5,0,forward,0
1187,0,11,100,15044.47,15045.47,1789622690945.5,0,forward,0
1188,0,11,100,15144.47,15145.13,1789622691045.5,0,forward,0
1189,0,11,100,15244.60,15245.30,1789622691145.6,0,forward,0
1190,0,11,100,15344.47,15345.13,1789622691245.5,0,forward,0
1191,0,11,100,15444.47,15445.80,1789622691345.5,0,forward,0
1192,0,11,100,15544.47,15545.47,1789622691445.5,0,forward,0
1193,0,11,100,15644.47,15645.52,1789622691545.5,0,forward,0
1194,0,11,100,15744.47,15745.25,1789622691645.5,0,forward,0
1195,0,11,100,15844.58,15845.27,1789622691745.6,0,forward,0
1196,0,11,100,15944.47,15945.26,1789622691845.5,0,forward,0
1197,0,11,100,16044.47,16045.11,1789622691945.5,0,forward,0
1198,0,11,100,16144.47,16145.10,1789622692045.5,0,forward,0
1199,0,11,100,16244.47,16245.21,1789622692145.5,0,forward,0
1200,0,11,100,16344.53,16345.57,1789622692245.5,0,forward,0
1201,0,11,100,16444.47,16445.55,1789622692345.5,0,forward,0
1202,0,11,100,16544.47,16545.69,1789622692445.5,0,forward,0
1203,0,11,100,16644.47,16645.38,1789622692545.5,0,forward,0
1204,0,11,100,16744.53,16745.93,1789622692645.5,0,forward,0
1205,0,11,100,16844.59,16846.09,1789622692745.6,0,forward,0
1206,0,11,100,16944.47,16945.68,1789622692845.5,0,forward,0
1207,0,11,100,17044.47,17045.41,1789622692945.5,0,forward,0
1208,0,11,100,17144.47,17145.24,1789622693045.5,0,forward,0
1209,0,11,100,17244.48,17245.88,1789622693145.5,0,forward,0
1210,0,11,100,17344.47,17345.35,1789622693245.5,0,forward,0
1211,0,11,100,17444.47,17445.32,1789622693345.5,0,forward,0
1212,0,11,100,17544.47,17545.53,1789622693445.5,0,forward,0
1213,0,11,100,17644.47,17645.97,1789622693545.5,0,forward,0
1214,0,11,100,17744.47,17745.28,1789622693645.5,0,forward,0
1215,0,11,100,17844.47,17845.04,1789622693745.5,0,forward,0
1216,0,11,100,17944.47,17945.27,1789622693845.5,0,forward,0
1217,0,11,100,18044.47,18045.07,1789622693945.5,0,forward,0
1218,0,11,100,18144.47,18145.15,1789622694045.5,0,forward,0
1219,0,11,100,18244.47,18245.21,1789622694145.5,0,forward,0
1220,0,11,100,18344.48,18345.24,1789622694245.5,0,forward,0
1221,0,11,100,18444.49,18445.42,1789622694345.5,0,forward,0
1222,0,11,100,18544.47,18545.88,1789622694445.5,0,forward,0
1223,0,11,100,18644.47,18645.55,1789622694545.5,0,forward,0
1224,0,11,100,18744.47,18746.06,1789622694645.5,0,forward,0
1225,0,11,100,18844.47,18845.38,1789622694745.5,0,forward,0
1226,0,11,100,18944.47,18945.32,1789622694845.5,0,forward,0
1227,0,11,100,19044.47,19045.34,1789622694945.5,0,forward,0
1228,0,11,100,19144.47,19145.46,1789622695045.5,0,forward,0
1229,0,11,100,19244.47,19245.15,1789622695145.5,0,forward,0
1230,0,11,100,19344.47,19345.16,1789622695245.5,0,forward,0
1231,0,11,100,19444.47,19445.47,1789622695345.5,0,forward,0
1232,0,11,100,19544.47,19545.22,1789622695445.5,0,forward,0
1233,0,11,100,19644.47,19645.39,1789622695545.5,0,forward,0
1234,0,11,100,19744.47,19745.09,1789622695645.5,0,forward,0
1235,0,11,100,19844.47,19845.90,1789622695745.5,0,forward,0
1236,0,11,100,19944.67,19945.92,1789622695845.7,0,forward,0
1237,0,11,100,20044.47,20045.31,1789622695945.5,0,forward,0
1238,0,11,100,20144.47,20145.11,1789622696045.5,0,forward,0
1239,0,11,100,20244.47,20245.80,1789622696145.5,0,forward,0
1240,0,11,100,20344.62,20345.16,1789622696245.6,0,forward,0
1241,0,11,100,20444.48,20446.16,1789622696345.5,0,forward,0
1242,0,11,100,20544.47,20545.17,1789622696445.5,0,forward,0
1243,0,11,100,20644.47,20645.03,1789622696545.5,0,forward,0
1244,0,11,100,20744.47,20745.06,1789622696645.5,0,forward,0
1245,0,11,100,20844.47,20845.04,1789622696745.5,0,forward,0
1246,0,11,100,20944.47,20945.63,1789622696845.5,0,forward,0
1247,0,11,100,21044.47,21045.99,1789622696945.5,0,forward,0
1248,0,11,100,21144.47,21145.10,1789622697045.5,0,forward,0
1249,0,11,100,21244.48,21245.18,1789622697145.5,0,forward,0
1250,0,11,100,21344.47,21345.11,1789622697245.5,0,forward,0
1251,0,11,100,21444.47,21445.35,1789622697345.5,0,forward,0
1252,0,11,100,21544.47,21545.02,1789622697445.5,0,forward,0
1253,0,11,100,21644.47,21645.03,1789622697545.5,0,forward,0
1254,0,11,100,21744.47,21745.75,1789622697645.5,0,forward,0
1255,0,11,100,21844.47,21845.21,1789622697745.5,0,forward,0
1256,0,11,100,21944.55,21945.12,1789622697845.5,0,forward,0
1257,0,11,100,22044.47,22045.65,1789622697945.5,0,forward,0
1258,0,11,100,22144.47,22145.22,1789622698045.5,0,forward,0
1259,0,11,100,22244.47,22245.10,1789622698145.5,0,forward,0
1260,0,11,100,22344.47,22345.11,1789622698245.5,0,forward,0
1261,0,11,100,22444.48,22445.73,1789622698345.5,0,forward,0
1262,0,11,100,22545.05,22545.58,1789622698446.1,0,forward,0
1263,0,11,100,22644.47,22645.35,1789622698545.5,0,forward,0
1264,0,11,100,22744.48,22745.54,1789622698645.5,0,forward,0
1265,0,11,100,22844.47,22845.57,1789622698745.5,0,forward,0
1266,0,11,100,22944.47,22945.06,1789622698845.5,0,forward,0
1267,0,11,100,23044.61,23045.61,1789622698945.6,0,forward,0
1268,0,11,100,23144.47,23145.13,1789622699045.5,0,forward,0
1269,0,11,100,23244.47,23245.49,1789622699145.5,0,forward,0
1270,0,11,100,23344.47,23345.79,1789622699245.5,0,forward,0
1271,0,11,100,23444.47,23445.03,1789622699345.5,0,forward,0
1272,0,11,100,23544.47,23545.26,1789622699445.5,0,forward,0
1273,0,11,100,23644.47,23645.28,1789622699545.5,0,forward,0
1274,0,11,100,23744.47,23745.33,1789622699645.5,0,forward,0
1275,0,11,100,23844.88,23845.58,1789622699745.9,0,forward,0
1276,0,11,100,23944.47,23945.17,1789622699845.5,0,forward,0
1277,0,11,100,24044.47,24045.37,1789622699945.5,0,forward,0
1278,0,11,100,24144.47,24145.30,1789622700045.5,0,forward,0
1279,0,11,100,24244.47,24245.38,1789622700145.5,0,forward,0
1280,0,11,100,24344.47,24345.78,1789622700245.5,0,forward,0
1281,0,11,100,24444.64,24445.69,1789622700345.6,0,forward,0
1282,0,11,100,24544.47,24545.08,1789622700445.5,0,forward,0
1283,0,11,100,24644.47,24645.14,1789622700545.5,0,forward,0
1284,0,11,100,24745.07,24745.76,1789622700646.1,0,forward,0
1285,0,11,100,24844.47,24845.31,1789622700745.5,0,forward,0
1286,0,11,100,24944.47,24945.20,1789622700845.5,0,forward,0
1287,0,11,100,25044.47,25045.55,1789622700945.5,0,forward,0
1288,0,11,100,25144.47,25145.22,1789622701045.5,0,forward,0
1289,0,11,100,25244.47,25245.22,1789622701145.5,0,forward,0
1290,0,11,100,25344.47,25345.07,1789622701245.5,0,forward,0
1291,0,11,100,25444.52,25445.13,1789622701345.5,0,forward,0
1292,0,11,100,25544.48,25545.34,1789622701445.5,0,forward,0
1293,0,11,100,25644.47,25645.42,1789622701545.5,0,forward,0
1294,0,11,100,25744.47,25745.15,1789622701645.5,0,forward,0
1295,0,11,100,25844.72,25845.74,1789622701745.7,0,forward,0
1296,0,11,100,25944.52,25945.13,1789622701845.5,0,forward,0
1297,0,11,100,26044.47,26044.93,1789622701945.5,0,forward,0
1298,0,11,100,26144.47,26145.27,1789622702045.5,0,forward,0
1299,0,11,100,26244.47,26245.24,1789622702145.5,0,forward,0
1300,0,11,100,26344.47,26345.30,1789622702245.5,0,forward,0
1301,0,11,100,26444.47,26445.16,1789622702345.5,0,forward,0
1302,0,11,100,26544.47,26545.41,1789622702445.5,0,forward,0
1303,0,11,100,26644.47,26645.57,1789622702545.5,0,forward,0
1304,0,11,100,26744.47,26745.19,1789622702645.5,0,forward,0
1305,0,11,100,26844.47,26845.03,1789622702745.5,0,forward,0
1306,0,11,100,26944.47,26945.04,1789622702845.5,0,forward,0
1307,0,11,100,27044.47,27045.39,1789622702945.5,0,forward,0
1308,0,11,100,27144.47,27145.06,1789622703045.5,0,forward,0
1309,0,11,100,27244.47,27245.11,1789622703145.5,0,forward,0
1310,0,11,100,27344.47,27345.23,1789622703245.5,0,forward,0
1311,0,11,100,27444.47,27445.40,1789622703345.5,0,forward,0
1312,0,11,100,27544.47,27545.46,1789622703445.5,0,forward,0
1313,0,11,100,27644.90,27645.51,1789622703545.9,0,forward,0
1314,0,11,100,27745.11,27745.66,1789622703646.1,0,forward,0
1315,0,11,100,27844.47,27846.03,1789622703745.5,0,forward,0
1316,0,11,100,27944.47,27945.35,1789622703845.5,0,forward,0
1317,0,11,100,28044.47,28045.62,1789622703945.5,0,forward,0
1318,0,11,100,28144.47,28145.05,1789622704045.5,0,forward,0
1319,0,11,100,28244.47,28245.04,1789622704145.5,0,forward,0
1320,0,11,100,28344.47,28345.12,1789622704245.5,0,forward,0
1321,0,11,100,28444.47,28445.36,1789622704345.5,0,forward,0
1322,0,11,100,28544.47,28545.04,1789622704445.5,0,forward,0
1323,0,11,100,28644.47,28645.47,1789622704545.5,0,forward,0
1324,0,11,100,28744.47,28745.10,1789622704645.5,0,forward,0
1325,0,11,100,28745.18,28745.89,1789622704646.2,0,forward,0
1326,0,11,100,28845.18,28846.02,1789622704746.2,0,forward,0
1327,0,11,100,28945.24,28946.19,1789622704846.2,0,forward,0
1328,0,11,100,29045.18,29046.05,1789622704946.2,0,forward,0
1329,0,11,100,29145.62,29146.30,1789622705046.6,0,forward,0
1330,0,11,100,29245.18,29245.83,1789622705146.2,0,forward,0
1331,0,11,100,29345.18,29346.09,1789622705246.2,0,forward,0
1332,0,11,100,29445.18,29446.10,1789622705346.2,0,forward,0
1333,0,11,100,29545.18,29546.18,1789622705446.2,0,forward,0
1334,0,11,100,29645.18,29646.18,1789622705546.2,0,forward,0
1335,0,11,100,29745.18,29746.07,1789622705646.2,0,forward,0
1336,0,11,100,29845.59,29846.05,1789622705746.6,0,forward,0
1337,0,11,100,29945.34,29946.00,1789622705846.3,0,forward,0
1338,0,11,100,30045.18,30046.03,1789622705946.2,0,forward,0
1339,0,11,100,30145.18,30145.80,1789622706046.2,0,forward,0
1340,0,11,100,30245.18,30246.36,1789622706146.2,0,forward,0
1341,0,11,100,30345.18,30346.39,1789622706246.2,0,forward,0
1342,0,11,100,30445.18,30445.82,1789622706346.2,0,forward,0
1343,0,11,100,30545.18,30546.37,1789622706446.2,0,forward,0
1344,0,11,100,30645.19,30645.97,1789622706546.2,0,forward,0
1345,0,12,117,30646.18,30647.01,1789622706547.2,0,forward,0
1346,0,12,117,30763.18,30763.84,1789622706664.2,0,forward,0
1347,0,12,117,30880.18,30880.90,1789622706781.2,0,forward,0
1348,0,12,117,30997.18,30997.89,1789622706898.2,0,forward,0
1349,0,12,117,31114.18,31114.90,1789622707015.2,0,forward,0
1350,0,12,117,31231.34,31231.88,1789622707132.3,0,forward,0
1351,0,12,117,31348.18,31348.94,1789622707249.2,0,forward,0
1352,0,12,117,31465.18,31465.85,1789622707366.2,0,forward,0
1353,0,12,117,31582.18,31583.30,1789622707483.2,0,forward,0
1354,0,12,117,31699.18,31699.90,1789622707600.2,0,forward,0
1355,0,12,117,31816.18,31816.73,1789622707717.2,0,forward,0
1356,0,12,117,31933.18,31933.85,1789622707834.2,0,forward,0
1357,0,12,117,32050.18,32051.01,1789622707951.2,0,forward,0
1358,0,12,117,32167.22,32167.92,1789622708068.2,0,forward,0
1359,0,12,117,32284.25,32284.69,1789622708185.3,0,forward,0
1360,0,12,117,32401.18,32401.74,1789622708302.2,0,forward,0
1361,0,12,117,32518.18,32518.84,1789622708419.2,0,forward,0
1362,0,12,117,32635.18,32635.83,1789622708536.2,0,forward,0
1363,0,12,117,32752.18,32752.79,1789622708653.2,0,forward,0
1364,0,12,117,32869.18,32870.14,1789622708770.2,0,forward,0
1365,0,12,117,32986.18,32987.26,1789622708887.2,0,forward,0
1366,0,12,117,33103.19,33104.24,1789622709004.2,0,forward,0
1367,0,12,117,33220.18,33220.86,1789622709121.2,0,forward,0
1368,0,12,117,33337.18,33338.30,1789622709238.2,0,forward,0
1369,0,12,117,33454.20,33455.54,1789622709355.2,0,forward,0
1370,0,12,117,33571.52,33572.64,1789622709472.5,0,forward,0
1371,0,12,117,33688.18,33689.12,1789622709589.2,0,forward,0
1372,0,12,117,33805.18,33806.03,1789622709706.2,0,forward,0
1373,0,12,117,33922.20,33923.74,1789622709823.2,0,forward,0
1374,0,12,117,34039.18,34039.82,1789622709940.2,0,forward,0
1375,0,12,117,34156.18,34157.02,1789622710057.2,0,forward,0
1376,0,12,117,34273.18,34274.32,1789622710174.2,0,forward,0
1377,0,12,117,34390.18,34390.86,1789622710291.2,0,forward,0
1378,0,12,117,34507.18,34508.75,1789622710408.2,0,forward,0
1379,0,12,117,34624.18,34625.22,1789622710525.2,0,forward,0
1380,0,12,117,34741.18,34741.97,1789622710642.2,0,forward,0
1381,0,12,117,34858.18,34859.11,1789622710759.2,0,forward,0
1382,0,12,117,34975.21,34976.23,1789622710876.2,0,forward,0
1383,0,12,117,35092.18,35093.07,1789622710993.2,0,forward,0
1384,0,12,117,35209.18,35209.91,1789622711110.2,0,forward,0
1385,0,12,117,35326.18,35327.09,1789622711227.2,0,forward,0
1386,0,12,117,35443.18,35445.78,1789622711344.2,0,forward,0
1387,0,12,117,35560.18,35561.08,1789622711461.2,0,forward,0
1388,0,12,117,35677.19,35678.39,1789622711578.2,0,forward,0
1389,0,12,117,35794.20,35795.27,1789622711695.2,0,forward,0
1390,0,12,117,35911.18,35911.61,1789622711812.2,0,forward,0
1391,0,12,117,36028.19,36029.26,1789622711929.2,0,forward,0
1392,0,12,117,36145.18,36145.72,1789622712046.2,0,forward,0
1393,0,12,117,36262.18,36263.28,1789622712163.2,0,forward,0
1394,0,12,117,36380.01,36380.72,1789622712281.0,0,forward,0
1395,0,12,117,36496.18,36497.41,1789622712397.2,0,forward,0
1396,0,12,117,36613.18,36613.73,1789622712514.2,0,forward,0
1397,0,12,117,36730.18,36731.05,1789622712631.2,0,forward,0
1398,0,12,117,36847.40,36848.51,1789622712748.4,0,forward,0
1399,0,12,117,36964.18,36964.79,1789622712865.2,0,forward,0
1400,0,12,117,37081.18,37081.97,1789622712982.2,0,forward,0
1401,0,12,117,37198.18,37198.80,1789622713099.2,0,forward,0
1402,0,12,117,37315.18,37316.04,1789622713216.2,0,forward,0
1403,0,12,117,37432.18,37433.14,1789622713333.2,0,forward,0
1404,0,12,117,37549.18,37549.68,1789622713450.2,0,forward,0
1405,0,12,117,37666.18,37667.27,1789622713567.2,0,forward,0
1406,0,12,117,37783.18,37783.91,1789622713684.2,0,forward,0
1407,0,12,117,37900.18,37901.11,1789622713801.2,0,forward,0
1408,0,12,117,38017.18,38018.70,1789622713918.2,0,forward,0
